,ISBN,result
334,1582882967,"(['  Kindle  \n $9.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $6.99  \n\n\n   \n     75 Used from $0.99         13 New from $3.00      ', '  Paperback  \n $4.94  \n\n\n   \n     17 Used from $1.72      ', '  Mass Market Paperback  \n $9.99  \n\n\n   \n     14 Used from $2.50         3 New from $9.92      ', '  Audio CD  \n $22.68  \n\n\n   \n     2 New from $19.99      '], '1582882967')"
335,0373097980,"(['  Kindle  \n $4.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Paperback  \n $13.68  \n\n\n   \n     7 Used from $13.67      ', '  Mass Market Paperback  \n $5.95  \n\n\n   \n     18 Used from $1.82      '], '0373097980')"
336,1417774819,"(['  Hardcover  \n $8.98  \n\n\n   \n     49 Used from $1.35         5 New from $7.69         3 Collectible from $4.50      ', '  Paperback  \n $8.47  \n\n\n   \n     71 Used from $1.32         2 New from $5.90         1 Collectible from $7.95      '], '1417774819')"
337,0380723239,"(['  Kindle  \n $2.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n $17.44  \n\n\n   \n     151 Used from $1.62         28 New from $8.95         11 Collectible from $8.99      ', '  Paperback  \n    \n                             from $0.44                \n\n\n   \n     62 Used from $0.44         4 New from $2.40         2 Collectible from $8.89      ', '  Mass Market Paperback  \n    \n                             from $18.67                \n\n\n   \n     1 Used from $18.67      ', '  Audio, Cassette  \n $94.88  \n\n\n   \n     5 Used from $54.88      '], '0380723239')"
338,0593056973,"(['  Kindle  \n $14.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $9.83 - $27.00  \n\n\n   \n     124 Used from $1.54         14 New from $8.90         12 Collectible from $8.14      ', '  Paperback  \n $16.26  \n\n\n   \n     22 Used from $4.47         12 New from $11.44         1 Collectible from $29.95      ', '  Audio CD  \n $6.95  \n\n\n   \n     12 Used from $6.95         2 New from $39.00      ', '  Digital  \n    \n                        \n    —\n             \n\n\n   \n  '], '0593056973')"
339,3442434297,"(['  Paperback  \n $8.55  \n\n\n   \n     2 Used from $8.55      '], '3442434297')"
340,0786266759,"(['  Kindle  \n $6.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n    \n                             from $109.99                \n\n\n   \n     1 Used from $109.99      ', '  Paperback  \n $39.78  \n\n\n   \n     8 Used from $0.01         7 New from $31.57      ', '  Mass Market Paperback  \n $61.68  \n\n\n   \n     14 Used from $1.95         1 New from $61.68      ', '  Audio CD  \n $59.97  \n\n\n   \n     1 New from $59.97      '], '0786266759')"
341,0345498933,"(['  Paperback  \n $26.13  \n\n\n   \n     6 Used from $6.55         1 New from $26.13      '], '0345498933')"
342,0739312839,"(['  Kindle  \n $12.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $11.00  \n\n\n   \n     59 Used from $1.56         16 New from $11.00         9 Collectible from $10.95      ', '  Paperback  \n $17.98  \n\n\n   \n     61 Used from $1.69         19 New from $10.00         1 Collectible from $40.00      ', '  Mass Market Paperback  \n    \n                             from $15.58                \n\n\n   \n     3 Used from $15.58      ', '  Audio CD  \n $298.99  \n\n\n   \n     1 Used from $298.99      '], '0739312839')"
343,1417737689,"(['  Kindle  \n $7.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Library Binding  \n $9.53  \n\n\n   \n     3 Used from $5.55      ', '  Paperback  \n $11.40  \n\n\n   \n     6 Used from $9.65         4 New from $9.99      ', '  Mass Market Paperback  \n $7.99  \n\n\n   \n     73 Used from $1.50         3 New from $7.98         1 Collectible from $3.98      ', '  Audio CD  \n $18.81  \n\n\n   \n     3 New from $13.52      '], '1417737689')"
344,0394864212,"(['  Paperback  \n $11.97  \n\n\n   \n     7 Used from $7.97         2 Collectible from $29.00      '], '0394864212')"
345,0465069363,"(['  Paperback  \n $9.47  \n\n\n   \n     45 Used from $1.27         1 Collectible from $29.99      '], '0465069363')"
346,067697516X,"(['  Kindle  \n $8.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $18.72  \n\n\n   \n     4 Used from $18.56         11 New from $13.47         1 Collectible from $200.00      ', '  Paperback  \n $47.43  \n\n\n   \n     3 Used from $10.99      ', '  Audio CD  \n $22.67  \n\n\n   \n     2 New from $19.97      '], '067697516X')"
347,0670843229,"(['  Hardcover  \n $7.99  \n\n\n   \n     2 Used from $7.99      ', '  Paperback  \n $8.99  \n\n\n   \n     100 Used from $1.18         26 New from $1.98      ', '  Audio CD  \n $12.95  \n\n\n   \n     1 New from $12.95      '], '0670843229')"
348,0304321710,"(['  Hardcover  \n $22.65  \n\n\n   \n     9 Used from $6.67      '], '0304321710')"
349,3404125606,"(['  Paperback  \n $6.84  \n\n\n   \n     3 Used from $6.84      '], '3404125606')"
350,0739342223,"(['  Kindle  \n $4.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $60.00  \n\n\n   \n     4 Used from $53.00         4 New from $60.00      ', '  Paperback  \n $6.99  \n\n\n   \n     65 Used from $1.15         20 New from $4.99      ', '  Mass Market Paperback  \n $11.29  \n\n\n   \n     4 Used from $7.89         1 New from $18.00      ', '  Audio, Cassette  \n    \n                             from $23.87                \n\n\n   \n     1 Used from $23.87      '], '0739342223')"
351,0892965193,"(['  Kindle  \n $8.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $14.99  \n\n\n   \n     43 Used from $1.95         5 New from $14.98         8 Collectible from $11.00      ', '  Paperback  \n $12.24  \n\n\n   \n     29 Used from $1.00         13 New from $8.00      ', '  Mass Market Paperback  \n $48.98  \n\n\n   \n     7 Used from $12.15         1 New from $48.98      '], '0892965193')"
352,1550371894,"(['  Library Binding  \n $6.15  \n\n\n   \n     2 Used from $6.15      ', '  Paperback  \n $7.95  \n\n\n   \n     9 Used from $1.18         3 New from $3.79      '], '1550371894')"
353,076535618X,"(['  Kindle  \n $8.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $12.00  \n\n\n   \n     51 Used from $1.98         7 New from $20.39         8 Collectible from $23.50      ', '  Paperback  \n $12.67  \n\n\n   \n     7 Used from $7.20         8 New from $10.23      ', '  Mass Market Paperback  \n $6.79  \n\n\n   \n     79 Used from $1.15         17 New from $6.79      ', '  Audio CD  \n    \n                        \n    —\n             \n\n\n   \n  ', '  Digital  \n    \n                        \n    —\n             \n\n\n   \n  '], '076535618X')"
354,3442249732,"(['  Paperback  \n $22.55  \n\n\n   \n     3 Used from $13.08      '], '3442249732')"
355,0590414267,"(['  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $6.17  \n\n\n   \n     45 Used from $1.35         2 New from $43.90         8 Collectible from $9.80      ', '  Paperback  \n $7.99  \n\n\n   \n     159 Used from $0.99         17 New from $5.99         7 Collectible from $3.00      ', '  Audio, Cassette  \n    \n                             from $21.99                \n\n\n   \n     1 Collectible from $21.99      '], '0590414267')"
356,9707102799,"(['  Kindle  \n $11.92  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n    \n                             from $200.00                \n\n\n   \n     1 Used from $200.00      ', '  Paperback  \n $12.55  \n\n\n   \n     7 Used from $11.63         20 New from $9.84      ', '  Mass Market Paperback  \n $25.88  \n\n\n   \n     6 Used from $21.47         1 New from $33.00      '], '9707102799')"
357,1594627312,"(['  Kindle  \n $0.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $9.95  \n\n\n   \n     21 Used from $3.54         1 New from $9.95      ', '  Paperback  \n $26.26  \n\n\n   \n     2 Used from $22.39         8 New from $19.36      '], '1594627312')"
358,0061351857,"(['  Kindle  \n $7.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Paperback  \n $54.92  \n\n\n   \n     46 Used from $2.43         4 New from $45.91         1 Collectible from $39.00      '], '0061351857')"
359,1597378828,"(['  Kindle  \n $8.54  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $31.87  \n\n\n   \n     65 Used from $1.91         31 New from $23.46         4 Collectible from $14.95      ', '  Paperback  \n $14.95  \n\n\n   \n     112 Used from $1.70         19 New from $9.59         2 Collectible from $9.00      ', '  Audio CD  \n $9.71  \n\n\n   \n     4 Used from $4.95      '], '1597378828')"
360,1859848710,"(['  Hardcover  \n $9.22  \n\n\n   \n     11 Used from $1.99         2 New from $200.81         3 Collectible from $299.99      ', '  Paperback  \n $4.50  \n\n\n   \n     5 Used from $4.40      '], '1859848710')"
361,0394531892,"(['  Hardcover  \n $9.99  \n\n\n   \n     178 Used from $3.00         1 New from $74.96         12 Collectible from $23.01      ', '  Paperback  \n    \n                             from $40.91                \n\n\n   \n     1 New from $40.91      ', '  Mass Market Paperback  \n $80.70  \n\n\n   \n     6 Used from $33.98         3 New from $80.70      ', '  Audio, Cassette  \n $58.93  \n\n\n   \n     5 Used from $20.00      '], '0394531892')"
362,1597226645,"(['  Kindle  \n $16.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n $34.99  \n\n\n   \n     13 Used from $6.49         4 New from $33.84         1 Collectible from $30.00      ', '  Paperback  \n $12.99  \n\n\n   \n     35 Used from $1.86         24 New from $9.60         1 Collectible from $10.00      ', '  Audio CD  \n $28.88  \n\n\n   \n     6 Used from $16.73      '], '1597226645')"
363,8484490718,"(['  Paperback  \n    \n                             from $229.71                \n\n\n   \n     1 Used from $229.71      '], '8484490718')"
364,0606341714,"(['  Hardcover  \n $12.47  \n\n\n   \n     39 Used from $1.30         6 Collectible from $45.00      ', '  Paperback  \n $9.39  \n\n\n   \n     113 Used from $1.49         4 New from $19.00         4 Collectible from $8.00      ', '  Mass Market Paperback  \n $4.95  \n\n\n   \n     29 Used from $1.15         4 Collectible from $9.61      '], '0606341714')"
365,8804544155,"(['  Paperback  \n    \n                             from $773.62                \n\n\n   \n     2 Used from $773.62      '], '8804544155')"
366,0138071802,"(['  Kindle  \n $8.97  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n $304.18  \n\n\n   \n     6 Used from $35.00         1 Collectible from $50.00      ', '  Paperback  \n $11.45  \n\n\n   \n     11 Used from $2.50      ', '  Mass Market Paperback  \n $19.44  \n\n\n   \n     7 Used from $15.45      '], '0138071802')"
367,0061724335,"(['  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $16.76  \n\n\n   \n     8 New from $16.76      ', '  Paperback  \n $9.00  \n\n\n   \n     11 Used from $2.50         1 New from $9.00      ', '  Pocket Book  \n $9.79  \n\n\n   \n     3 Used from $9.79      '], '0061724335')"
368,1416949224,"(['  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $12.39  \n\n\n   \n     78 Used from $1.95         19 New from $10.00         1 Collectible from $39.00      ', '  Paperback  \n $13.70  \n\n\n   \n     18 Used from $2.11         3 New from $4.00      ', '  Audio CD  \n $19.99  \n\n\n   \n     2 New from $9.99      ', '  Board book  \n $7.99  \n\n\n   \n     56 Used from $1.35         22 New from $7.34      '], '1416949224')"
369,0738211168,"(['  Kindle  \n $11.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $9.37  \n\n\n   \n     10 Used from $9.37      ', '  Paperback  \n $13.19  \n\n\n   \n     87 Used from $1.55         20 New from $9.58         1 Collectible from $10.51      ', '  Audio, Cassette  \n $25.00  \n\n\n   \n     1 New from $25.00      '], '0738211168')"
370,0312204965,"(['  Kindle  \n $11.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $28.43  \n\n\n   \n     43 Used from $1.63         12 New from $18.99         7 Collectible from $7.25      ', '  Paperback  \n $19.99  \n\n\n   \n     17 Used from $6.83         12 New from $14.71      ', '  Mass Market Paperback  \n $5.00  \n\n\n   \n     59 Used from $1.15         2 New from $5.00         1 Collectible from $27.95      ', '  Audio CD  \n $26.54  \n\n\n   \n     3 New from $24.80      '], '0312204965')"
371,0701122773,"(['  Kindle  \n $0.00  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n    \n                             from $11.05                \n\n\n   \n     4 Used from $11.11         1 New from $11.05      ', '  Paperback  \n $3.99  \n\n\n   \n     1 New from $3.99      ', '  Mass Market Paperback  \n $15.00 - $18.99  \n\n\n   \n     23 Used from $1.35         3 New from $15.00      ', '  Audio, Cassette  \n $30.00  \n\n\n   \n     3 Used from $25.00      '], '0701122773')"
372,1416540067,"(['  Kindle  \n $15.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n $19.24  \n\n\n   \n     29 Used from $1.85         5 New from $9.99         1 Collectible from $11.95      ', '  Paperback  \n $18.29  \n\n\n   \n     38 Used from $1.75         15 New from $17.59      '], '1416540067')"
