,ISBN,result
1442,0375431098,"(['  Kindle  \n $5.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $6.19  \n\n\n   \n     15 Used from $2.25         1 Collectible from $19.99      ', '  Paperback  \n $22.00  \n\n\n   \n     45 Used from $0.01         3 New from $16.38      ', '  Mass Market Paperback  \n $8.99  \n\n\n   \n     120 Used from $0.99         8 New from $7.16         4 Collectible from $4.50      ', '  Audio CD  \n $18.75  \n\n\n   \n     7 Used from $18.75      ', '  Digital  \n    \n                        \n    —\n             \n\n\n   \n  '], '0375431098')"
1443,351837141X,"(['  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $11.52  \n\n\n   \n     1 Used from $11.52      ', '  Paperback  \n $15.41  \n\n\n   \n     9 Used from $7.42         8 New from $10.00      '], '351837141X')"
1444,184751054X,"(['  Kindle  \n $2.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n $15.00  \n\n\n   \n     11 Used from $3.98         1 New from $43.01      ', '  Paperback  \n $24.53  \n\n\n   \n     12 Used from $11.70         2 Collectible from $35.00      '], '184751054X')"
1445,0380978636,"(['  Kindle  \n $3.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $8.99  \n\n\n   \n     11 Used from $4.00         3 New from $5.00         4 Collectible from $7.90      ', '  Paperback  \n $7.99  \n\n\n   \n     37 Used from $1.45         1 New from $7.99         2 Collectible from $4.98      ', '  Audio CD  \n $29.99  \n\n\n   \n     2 New from $14.99      '], '0380978636')"
1446,0345487486,"(['  Kindle  \n $5.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $13.58  \n\n\n   \n     33 Used from $1.43         8 New from $6.00         4 Collectible from $6.00      ', '  Paperback  \n    \n                             from $27.25                \n\n\n   \n     1 New from $27.25      ', '  Mass Market Paperback  \n $8.79  \n\n\n   \n     4 Used from $2.94         2 New from $7.59      ', '  MP3 CD  \n $19.99  \n\n\n   \n     1 New from $19.99      '], '0345487486')"
1447,0345504135,"(['  Kindle  \n $9.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n $18.38  \n\n\n   \n     73 Used from $1.53         8 New from $9.24         1 Collectible from $1,470.00      ', '  Paperback  \n $16.99  \n\n\n   \n     55 Used from $1.15         15 New from $11.43      ', '  Digital  \n    \n                        \n    —\n             \n\n\n   \n  '], '0345504135')"
1448,0140053190,"(['  Kindle  \n $11.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $83.91  \n\n\n   \n     6 Used from $49.99         6 Collectible from $50.00      ', '  Paperback  \n $6.80  \n\n\n   \n     16 Used from $3.99         1 New from $29.99         1 Collectible from $10.99      ', '  Mass Market Paperback  \n $9.98  \n\n\n   \n     7 Used from $6.95         1 Collectible from $20.00      ', '  MP3 CD  \n $14.99  \n\n\n   \n     4 New from $11.26      '], '0140053190')"
1449,0099439956,"(['  Hardcover  \n $9.56  \n\n\n   \n     28 Used from $1.30      ', '  Paperback  \n    \n                             from $38.53                \n\n\n   \n     3 Used from $38.53      '], '0099439956')"
1450,0747272468,"(['  Kindle  \n $7.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $12.14  \n\n\n   \n     173 Used from $1.00         29 New from $4.90         28 Collectible from $2.99      ', '  Paperback  \n    \n                             from $21.99                \n\n\n   \n     2 Used from $21.99      ', '  Mass Market Paperback  \n $7.50  \n\n\n   \n     107 Used from $1.11         2 New from $13.99         3 Collectible from $3.00      ', '  Audio CD  \n $43.98  \n\n\n   \n     1 Used from $21.75         2 New from $19.99      '], '0747272468')"
1451,1426436475,"(['  Kindle  \n $0.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $13.98  \n\n\n   \n     1 New from $13.98      ', '  Paperback  \n $34.99  \n\n\n   \n     1 New from $34.99      ', '  Audio CD  \n $15.93  \n\n\n   \n     2 New from $12.99      '], '1426436475')"
1452,1841497223,"(['  Kindle  \n $13.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $41.02  \n\n\n   \n     18 Used from $2.20         1 New from $58.00         7 Collectible from $22.50      ', '  Paperback  \n $16.22  \n\n\n   \n     5 Used from $6.38         4 New from $13.69      ', '  Audio CD  \n $42.01  \n\n\n   \n     2 New from $21.49      '], '1841497223')"
1453,359618424X,"(['  Paperback  \n $21.14  \n\n\n   \n     3 Used from $18.24         3 New from $25.50      '], '359618424X')"
1454,0448405857,"(['  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $17.99  \n\n\n   \n     69 Used from $1.57         17 New from $11.86         10 Collectible from $17.99      ', '  Paperback  \n $4.99  \n\n\n   \n     13 Used from $1.99         12 New from $4.99      ', '  Mass Market Paperback  \n    \n                             from $34.62                \n\n\n   \n     2 New from $34.62      ', '  Board book  \n $6.99  \n\n\n   \n     34 Used from $1.17         10 New from $6.11      '], '0448405857')"
1455,009951396X,"(['  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $13.45  \n\n\n   \n     1 Used from $13.45         5 New from $12.56      ', '  Paperback  \n $3.41  \n\n\n   \n     16 Used from $3.39         7 New from $9.12      ', '  MP3 CD  \n    \n                             from $11.26                \n\n\n   \n     3 New from $11.26      ', '  Digital  \n    \n                        \n    —\n             \n\n\n   \n  '], '009951396X')"
1456,0385193335,"(['  Kindle  \n $10.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $53.54  \n\n\n   \n     16 Used from $4.75         4 New from $53.54         2 Collectible from $26.75      ', '  Paperback  \n $19.19  \n\n\n   \n     4 Used from $14.69         14 New from $14.74      ', '  Audio CD  \n $36.99  \n\n\n   \n     2 New from $18.49      '], '0385193335')"
1457,3518387715,"(['  Paperback  \n $17.65  \n\n\n   \n     4 Used from $14.98         7 New from $15.12      '], '3518387715')"
1458,2290324914,"(['  Paperback  \n $7.52  \n\n\n   \n     7 Used from $2.50      ', '  Pocket Book  \n $2.50  \n\n\n   \n     8 Used from $2.50         5 New from $21.75      '], '2290324914')"
1459,0756907705,"(['  Kindle  \n $5.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Library Binding  \n $19.80  \n\n\n   \n     1 New from $19.80      ', '  Paperback  \n    \n                             from $11.07                \n\n\n   \n     1 Used from $11.07         1 New from $25.91      ', '  Mass Market Paperback  \n $8.99  \n\n\n   \n     61 Used from $1.38         10 New from $7.17         1 Collectible from $9.98      ', '  Audio, Cassette  \n    \n                             from $61.94                \n\n\n   \n     1 Used from $61.94      '], '0756907705')"
1460,057114747X,"(['  Kindle  \n $6.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n    \n                             from $15.00                \n\n\n   \n     5 Used from $37.99         2 Collectible from $15.00      ', '  Paperback  \n $14.16  \n\n\n   \n     42 Used from $1.89         19 New from $10.15      ', '  Audio CD  \n $20.28  \n\n\n   \n     2 New from $17.47      '], '057114747X')"
1461,0747596743,"(['  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $25.00  \n\n\n   \n     33 Used from $1.49         5 New from $15.00         3 Collectible from $9.00      ', '  Paperback  \n $19.89  \n\n\n   \n     18 Used from $1.49         12 New from $11.75      ', '  Audio CD  \n $34.99  \n\n\n   \n     4 Used from $5.28         1 New from $34.99      '], '0747596743')"
1462,1844136035,"(['  Kindle  \n $8.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $82.40  \n\n\n   \n     5 Used from $22.57         3 New from $80.26      ', '  Paperback  \n $15.31  \n\n\n   \n     49 Used from $2.06         12 New from $11.31         1 Collectible from $35.00      ', '  Audio CD  \n $14.99  \n\n\n   \n     1 Used from $14.99      ', '  Digital  \n    \n                        \n    —\n             \n\n\n   \n  '], '1844136035')"
1463,8466319719,"(['  Hardcover  \n $10.07  \n\n\n   \n     3 Used from $9.00      ', '  Mass Market Paperback  \n $94.76  \n\n\n   \n     1 Used from $50.98         1 New from $94.76      '], '8466319719')"
1464,0471307890,"(['  Hardcover  \n $7.11 - $58.99  \n\n\n   \n     22 Used from $3.15         3 New from $58.99      ', '  Paperback  \n $67.25  \n\n\n   \n     1 New from $67.25      '], '0471307890')"
1465,0060111488,"(['  Hardcover  \n $9.42  \n\n\n   \n     16 Used from $4.00         1 Collectible from $12.00      '], '0060111488')"
1466,1559700548,"(['  Kindle  \n $8.79  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $14.95  \n\n\n   \n     16 Used from $1.18         3 New from $26.77         4 Collectible from $15.95      ', '  Paperback  \n $6.48  \n\n\n   \n     10 Used from $1.99         2 New from $6.99      ', '  Audio CD  \n $24.99  \n\n\n   \n     3 New from $15.82      '], '1559700548')"
1467,0792718836,"(['  Kindle  \n $8.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n    \n                             from $215.00                \n\n\n   \n     1 New from $215.00      ', '  Paperback  \n $25.00  \n\n\n   \n     2 Used from $22.99      ', '  Mass Market Paperback  \n $7.99  \n\n\n   \n     110 Used from $2.07         18 New from $6.80      '], '0792718836')"
1468,0553262440,"(['  Kindle  \n $7.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n $77.77  \n\n\n   \n     6 Used from $20.99         3 New from $77.76      ', '  Paperback  \n $11.19  \n\n\n   \n     66 Used from $1.98         18 New from $5.65      ', '  Mass Market Paperback  \n $5.37  \n\n\n   \n     6 Used from $4.13      '], '0553262440')"
1469,0345291387,"(['  Kindle  \n $6.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $6.24  \n\n\n   \n     37 Used from $1.99         9 Collectible from $13.67      ', '  Paperback  \n    \n                             from $25.00                \n\n\n   \n     1 Collectible from $25.00      ', '  Mass Market Paperback  \n $6.98  \n\n\n   \n     32 Used from $2.00         2 New from $19.00         3 Collectible from $10.00      ', '  MP3 CD  \n $9.99  \n\n\n   \n     3 New from $8.76      '], '0345291387')"
1470,1417687991,"([], '1417687991')"
1471,0007202903,"(['  Kindle  \n $9.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n $11.61  \n\n\n   \n     9 Used from $7.63         7 Collectible from $14.76      ', '  Paperback  \n $18.65  \n\n\n   \n     35 Used from $1.83         13 New from $15.19      ', '  Audio CD  \n $109.95  \n\n\n   \n     1 Used from $39.99         1 New from $109.95      '], '0007202903')"
1472,0575077921,"(['  Kindle  \n $12.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $8.08  \n\n\n   \n     17 Used from $4.45         3 New from $46.18         1 Collectible from $75.00      ', '  Paperback  \n $17.00  \n\n\n   \n     55 Used from $1.30         9 New from $10.94         1 Collectible from $9.95      ', '  Audio CD  \n $70.28  \n\n\n   \n     3 Used from $40.00         1 New from $70.28      '], '0575077921')"
1473,1405861827,"(['  Paperback  \n $21.95  \n\n\n   \n     7 Used from $2.34         4 New from $10.00      '], '1405861827')"
1474,1417670509,"(['  Kindle  \n $10.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n $27.89  \n\n\n   \n     54 Used from $1.43         6 New from $15.00         6 Collectible from $8.97      ', '  Paperback  \n $16.99  \n\n\n   \n     63 Used from $1.89         3 New from $15.41         2 Collectible from $11.99      '], '1417670509')"
1475,0763627496,"(['  Kindle  \n $5.00  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $6.07  \n\n\n   \n     26 Used from $1.72         1 New from $29.43         2 Collectible from $8.99      ', '  Paperback  \n $8.99  \n\n\n   \n     25 Used from $1.91         19 New from $6.80      ', '  Audio CD  \n $14.99  \n\n\n   \n     1 Used from $12.00         3 New from $11.26      '], '0763627496')"
1476,1417759860,"(['  Kindle  \n $3.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Library Binding  \n    \n                        \n    —\n             \n\n\n   \n  ', '  Paperback  \n $6.99  \n\n\n   \n     80 Used from $1.29         5 New from $4.89      '], '1417759860')"
1477,0767904508,"(['  Kindle  \n $8.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n $14.96  \n\n\n   \n     39 Used from $1.99         8 Collectible from $7.50      ', '  Paperback  \n $15.95  \n\n\n   \n     37 Used from $1.82         11 New from $10.00      '], '0767904508')"
1478,2277218626,"(['  Paperback  \n $4.93  \n\n\n   \n     4 Used from $4.93      ', '  Pocket Book  \n $3.00  \n\n\n   \n     10 Used from $3.00      '], '2277218626')"
1479,0497256495,"(['  Paperback  \n $25.95  \n\n\n   \n     1 New from $25.95      '], '0497256495')"
1480,2253013870,"(['  Kindle  \n $4.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $48.82  \n\n\n   \n     3 Used from $39.62      ', '  Paperback  \n $3.27  \n\n\n   \n     7 Used from $3.00         2 New from $47.14      ', '  Mass Market Paperback  \n    \n                             from $37.99                \n\n\n   \n     1 Used from $37.99         1 New from $37.99      ', '  Audio CD  \n $36.65  \n\n\n   \n     1 Used from $27.19         8 New from $36.65      ', '  Pocket Book  \n $1.67  \n\n\n   \n     29 Used from $1.67      '], '2253013870')"
