,ISBN,result
189,0802725600,"(['  Kindle  \n $13.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $15.99  \n\n\n   \n     123 Used from $0.93         9 New from $10.32         5 Collectible from $5.95      ', '  Paperback  \n $7.12  \n\n\n   \n     14 Used from $4.19         1 Collectible from $10.00      ', '  Audio CD  \n $12.49  \n\n\n   \n     1 New from $12.49      '], '0802725600')"
190,0449307964,"([], '0449307964')"
191,0606226702,"(['  Library Binding  \n    \n                             from $20.00                \n\n\n   \n     1 Used from $20.00      ', '  Paperback  \n $13.99  \n\n\n   \n     6 Used from $4.11         1 New from $13.99      '], '0606226702')"
192,1419100726,"(['  Kindle  \n $4.27  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $17.71  \n\n\n   \n     4 Used from $28.23         9 New from $17.71      ', '  Paperback  \n $34.95  \n\n\n   \n     3 New from $34.71      ', '  Mass Market Paperback  \n $5.95 - $6.49  \n\n\n   \n     58 Used from $2.22         16 New from $2.49      ', '  MP3 CD  \n $9.99  \n\n\n   \n     1 New from $9.99      ', '  Book Supplement  \n $15.50  \n\n\n   \n     4 Used from $15.50         2 Collectible from $30.00      '], '1419100726')"
193,2253071706,"(['  Paperback  \n    \n                             from $21.21                \n\n\n   \n     2 Used from $21.21      '], '2253071706')"
194,2013220626,"(['  Mass Market Paperback  \n $6.94  \n\n\n   \n     3 Used from $6.94         6 New from $12.79      '], '2013220626')"
195,1419177230,"(['  Hardcover  \n $25.56  \n\n\n   \n     3 New from $25.56      ', '  Paperback  \n $16.95  \n\n\n   \n     1 Used from $20.13         3 New from $16.95      '], '1419177230')"
196,2842055411,"(['  Kindle  \n $1.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Paperback  \n $3.84  \n\n\n   \n     5 Used from $3.84      ', '  Pocket Book  \n $10.00  \n\n\n   \n     9 Used from $2.50         4 New from $10.00      '], '2842055411')"
197,3570219321,"([], '3570219321')"
198,1405089881,"(['  Hardcover  \n $19.48  \n\n\n   \n     16 Used from $9.35         4 New from $53.75      ', '  Paperback  \n $7.90  \n\n\n   \n     8 Used from $7.89         7 New from $15.07      '], '1405089881')"
199,0613609425,"(['  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $4.95  \n\n\n   \n     41 Used from $1.37         7 New from $5.93         8 Collectible from $3.95      ', '  Paperback  \n $10.49  \n\n\n   \n     63 Used from $0.84         9 New from $8.61         2 Collectible from $12.99      ', '  Audio CD  \n $75.00  \n\n\n   \n     4 Used from $9.92         1 New from $75.00      '], '0613609425')"
200,0385310226,"(['  Kindle  \n $8.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $13.83  \n\n\n   \n     6 Used from $13.83         1 New from $89.99         2 Collectible from $20.00      ', '  Paperback  \n $15.89  \n\n\n   \n     11 Used from $9.95         22 New from $9.99      ', '  Mass Market Paperback  \n $9.06  \n\n\n   \n     87 Used from $1.43         1 New from $18.00         1 Collectible from $29.00      ', '  MP3 CD  \n $36.89  \n\n\n   \n     1 Used from $30.98         2 New from $34.97      '], '0385310226')"
201,0099963906,"(['  Kindle  \n $9.49  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $18.70  \n\n\n   \n     1 New from $18.70      ', '  Paperback  \n $7.55  \n\n\n   \n     6 Used from $6.11         1 New from $60.23      ', '  Audio CD  \n $18.80  \n\n\n   \n     3 New from $13.58      ', '  Rag Book  \n    \n                             from $62.50                \n\n\n   \n     1 Collectible from $62.50      '], '0099963906')"
202,3596150922,"(['  Kindle  \n $9.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Paperback  \n $26.52  \n\n\n   \n     5 Used from $19.22         5 New from $25.34      '], '3596150922')"
203,0978607619,"([], '0978607619')"
204,0547053800,"(['  Kindle  \n $9.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n $18.82  \n\n\n   \n     44 Used from $1.57         13 New from $15.99         1 Collectible from $6.99      ', '  Paperback  \n $25.99  \n\n\n   \n     42 Used from $3.00         15 New from $12.93      '], '0547053800')"
205,142503232X,"(['  Kindle  \n $0.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n $28.95  \n\n\n   \n     7 New from $28.95         1 Collectible from $19.95      ', '  Paperback  \n $18.99  \n\n\n   \n     1 New from $18.99      '], '142503232X')"
206,1570087512,"(['  Hardcover  \n $80.00  \n\n\n   \n     10 Used from $12.99         4 New from $66.95      ', '  Paperback  \n $12.11  \n\n\n   \n     8 Used from $6.21         1 Collectible from $18.00      '], '1570087512')"
207,0812971663,"(['  eTextbook  \n $12.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n $13.00 - $31.28  \n\n\n   \n     12 Used from $4.66         8 New from $24.98      ', '  Paperback  \n $16.79  \n\n\n   \n     21 Used from $6.83         16 New from $11.39      '], '0812971663')"
208,406204983X,"(['  Paperback  \n $8.59  \n\n\n   \n     17 Used from $4.59         1 New from $341.00      '], '406204983X')"
209,0783804040,"(['  Kindle  \n $8.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $29.99  \n\n\n   \n     7 Used from $4.00         1 New from $29.99      ', '  Paperback  \n $14.99  \n\n\n   \n     46 Used from $1.46         12 New from $11.12      ', '  Audio CD  \n $14.97  \n\n\n   \n     1 New from $14.97      '], '0783804040')"
210,0886777704,"(['  Kindle  \n $5.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $30.10  \n\n\n   \n     52 Used from $1.30         6 New from $20.12         5 Collectible from $8.01      ', '  Paperback  \n $22.00  \n\n\n   \n     5 Used from $17.88         3 New from $15.56      ', '  Mass Market Paperback  \n $7.50  \n\n\n   \n     65 Used from $1.61         3 New from $7.50         3 Collectible from $9.95      ', '  Audio CD  \n $52.31  \n\n\n   \n     2 New from $28.99      '], '0886777704')"
211,0679990658,"(['  Kindle  \n $3.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Library Binding  \n $5.50  \n\n\n   \n     12 Used from $4.98      ', '  Paperback  \n $5.68  \n\n\n   \n     140 Used from $1.08         28 New from $2.50         3 Collectible from $3.95      ', '  Preloaded Digital Audio Player  \n    \n                        \n    —\n             \n\n\n   \n  '], '0679990658')"
212,0395925665,"(['  Kindle  \n $7.49  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n $5.99  \n\n\n   \n     17 Used from $1.98      ', '  Paperback  \n $7.99  \n\n\n   \n     37 Used from $1.25         14 New from $5.77      ', '  Audio, Cassette  \n    \n                             from $20.00                \n\n\n   \n     1 Collectible from $20.00      ', '  Board book  \n $8.99  \n\n\n   \n     19 Used from $1.94         13 New from $7.69      '], '0395925665')"
213,4091510760,"(['  Paperback  \n $20.95  \n\n\n   \n     2 Used from $5.87         2 New from $20.95      '], '4091510760')"
214,2207249204,"(['  Kindle  \n $9.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Paperback  \n    \n                             from $26.40                \n\n\n   \n     2 Used from $26.40      ', '  Mass Market Paperback  \n $3.96  \n\n\n   \n     5 Used from $3.96         6 New from $12.98      '], '2207249204')"
215,0745309526,"(['  Hardcover  \n $84.00  \n\n\n   \n     1 New from $84.00      ', '  Paperback Bunko  \n $34.99  \n\n\n   \n     12 Used from $30.98         5 New from $53.93      '], '0745309526')"
216,0836813197,"([""  Kindle & Comixology  \n $6.99  \n   \n Read on any device      Kindle & Comixology      Buy now and you can also read this title for free on the Comixology app, Amazon's premier digital comic reading experience.   Learn More     "", '  Hardcover  \n $24.49  \n\n\n   \n     25 Used from $1.98         19 New from $18.06      ', '  Paperback  \n $8.77  \n\n\n   \n     158 Used from $1.35         27 New from $4.98      '], '0836813197')"
217,9584500597,"([], '9584500597')"
218,226612773X,"(['  Paperback  \n $2.50  \n\n\n   \n     4 Used from $2.50      ', '  Pocket Book  \n $6.13  \n\n\n   \n     3 Used from $6.13      '], '226612773X')"
219,0736635173,"(['  Hardcover  \n $13.98  \n\n\n   \n     2 Used from $10.00         1 New from $19.52      ', '  Audio, Cassette  \n    \n                        \n    —\n             \n\n\n   \n  '], '0736635173')"
220,1416575057,"(['  Kindle  \n $15.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n $8.74 - $16.97  \n\n\n   \n     30 Used from $1.99         1 New from $8.74         2 Collectible from $4.99      ', '  Paperback  \n $18.99  \n\n\n   \n     8 Used from $11.22         15 New from $18.99      '], '1416575057')"
221,0531058395,"(['  Kindle  \n $3.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $109.99  \n\n\n   \n     28 Used from $1.95         2 New from $107.82         3 Collectible from $30.00      ', '  Paperback  \n $7.99  \n\n\n   \n     10 Used from $2.15         7 New from $6.60      ', '  Mass Market Paperback  \n $5.72  \n\n\n   \n     91 Used from $0.59         7 New from $13.31         1 Collectible from $7.90      ', '  Audio CD  \n $24.99  \n\n\n   \n     2 New from $12.49      '], '0531058395')"
222,0803272219,"(['  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n    \n                             from $55.00                \n\n\n   \n     1 Used from $55.00         1 New from $102.00      ', '  Paperback  \n $5.65  \n\n\n   \n     38 Used from $1.43         4 New from $56.40      ', '  Mass Market Paperback  \n $6.35  \n\n\n   \n     16 Used from $2.94         1 New from $14.99      ', '  Audio CD  \n $29.95  \n\n\n   \n     1 New from $29.95      '], '0803272219')"
223,0002236435,"(['  Kindle  \n $14.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $34.98  \n\n\n   \n     10 Used from $8.70         2 Collectible from $125.00      ', '  Paperback  \n $18.00  \n\n\n   \n     78 Used from $1.49         9 New from $13.07      ', '  Audio CD  \n $24.95  \n\n\n   \n     1 Used from $12.95         2 New from $12.47      '], '0002236435')"
224,0786299487,"(['  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $112.29  \n\n\n   \n     4 Used from $49.99         1 Collectible from $250.00      ', '  Paperback  \n $15.10  \n\n\n   \n     13 Used from $4.06         9 New from $5.75      ', '  Mass Market Paperback  \n    \n                             from $4.83                \n\n\n   \n     1 Used from $4.83         1 Collectible from $17.93      ', '  Audio, Cassette  \n $49.95  \n\n\n   \n     1 New from $49.95      '], '0786299487')"
225,8497862740,"(['  Kindle  \n $0.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Hardcover  \n    \n                             from $12.99                \n\n\n   \n     1 Used from $12.99      ', '  Paperback  \n $9.49  \n\n\n   \n     1 Used from $10.69         6 New from $9.49      ', '  Textbook Binding  \n    \n                             from $320.99                \n\n\n   \n     1 Used from $320.99         1 New from $320.99      '], '8497862740')"
226,0786104228,"([], '0786104228')"
227,3499554046,"(['  Paperback  \n $11.89  \n\n\n   \n     2 Used from $11.89      '], '3499554046')"
228,0061543748,"(['  Kindle  \n $9.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $9.89  \n\n\n   \n     51 Used from $0.97         7 New from $6.90         4 Collectible from $4.25      ', '  Paperback  \n $9.99  \n\n\n   \n     37 Used from $1.95         20 New from $7.24      ', '  Audio CD  \n $15.00  \n\n\n   \n     3 Used from $7.95         1 New from $15.00      '], '0061543748')"
229,0198320647,"(['  Paperback  \n $16.16  \n\n\n   \n     9 Used from $4.14         16 New from $7.90      '], '0198320647')"
230,9792204601,"([], '9792204601')"
231,0866119787,"(['  Kindle  \n $0.00  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  School & Library Binding  \n $9.05  \n\n\n   \n     23 Used from $1.45         7 New from $4.88         1 Collectible from $29.99      ', '  Paperback  \n $3.99  \n\n\n   \n     1 New from $3.99      ', '  Mass Market Paperback  \n $4.95  \n\n\n   \n     18 Used from $1.35         6 New from $4.95         1 Collectible from $19.67      ', '  MP3 CD  \n $9.99  \n\n\n   \n     4 New from $8.46      ', '  Multimedia CD  \n $51.95  \n\n\n   \n     2 Used from $11.97         1 New from $51.95      '], '0866119787')"
232,9682301823,"(['  Paperback  \n $42.21  \n\n\n   \n     6 New from $28.22      '], '9682301823')"
233,0833593463,"([], '0833593463')"
234,1425048293,"(['  Paperback  \n    \n                        \n    —\n             \n\n\n   \n  '], '1425048293')"
235,0719001609,"(['  Kindle  \n $0.00  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Paperback  \n $9.99  \n\n\n   \n     1 Used from $9.98         1 New from $9.99      ', '  Mass Market Paperback  \n $4.14  \n\n\n   \n     8 Used from $3.69         11 New from $3.60         1 Collectible from $5.00      ', '  Pocket Book  \n $8.68  \n\n\n   \n     18 Used from $3.19         7 New from $8.68      '], '0719001609')"
236,0786217723,"([], '0786217723')"
237,014311364X,"(['  Kindle  \n $9.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  Paperback  \n $8.03  \n\n\n   \n     35 Used from $1.48         3 New from $9.99      '], '014311364X')"
238,0140316531,"(['  Kindle  \n $6.99  \n   \n  \n\n                                    Read with Our  Free App  \n\n    ', '  \n\n\n  \n Audiobook    \n  \n\n $0.00  \n\n\n \n\n\n   \n \n \n Free with your Audible trial    \n ', '  Hardcover  \n $16.99  \n\n\n   \n     16 Used from $2.99         19 New from $12.70         6 Collectible from $13.99      ', '  Paperback  \n $2.50  \n\n\n   \n     9 Used from $2.50      ', '  Audio CD  \n $29.75  \n\n\n   \n     1 New from $29.75      '], '0140316531')"
